ID,Name,Age,Gender,Email,Date,Product Purchased,Price,Rating,Address
bfc33818-47ff-49b7-818c-b8c4aeed2fb0,Amanda Watkins,23.0,Female,aaroncampbell@example.org,2024-10-20,Tablet,793.758906783797,3.0,"7538 Diane Roads, East Ronaldtown, CA 91026"
fa3eba9a-3386-449f-862d-1eca5d9fc555,Erica Frank,39.17246596066566,Female,amanda63@example.net,2024-10-14,Smartwatch,1291.0,2.9944500504540867,"3545 Edwards Spur Apt. 724, East Eric, LA 72631"
aaa7c31c-20d7-4f1b-a73f-d6c30646a27c,Christine White,22.0,Female,phillip46@example.net,2024-03-01,Laptop,793.758906783797,2.9944500504540867,"4391 Autumn Mews, North Robertview, KS 78210"
d20ec282-aee2-40d9-9320-de0506926e0d,April Hull,39.17246596066566,Female,christophergriffith@example.net,2024-11-17,Tablet,793.758906783797,2.9944500504540867,"950 Dustin Fort, New Angela, CT 70226"
b6a11f6d-7438-4f95-ba86-9732090f0bd1,Christopher Campbell,39.17246596066566,Male,theresa72@example.net,2024-01-17,Tablet,1135.0,4.0,"274 Warren Squares Apt. 722, South Angelview, NY 74936"
bfc4e7ff-8e09-446c-8d4b-4db92195b0b5,Kelsey Hughes,52.0,Female,wardmaria@example.net,2024-05-24,Tablet,793.758906783797,2.9944500504540867,"16644 Erica Curve, Erictown, HI 22562"
422f0246-fe6f-4e02-b65b-710cb2d11715,Ms. Kaylee Henson DDS,39.17246596066566,Female,charlotte96@example.com,2024-10-14,Laptop,793.758906783797,3.0,"956 Joe Cove Apt. 130, Port Jasmineland, KS 48743"
7e97e7f9-552d-4dc1-92d2-102917347412,Colleen Chavez,27.0,Female,dsimmons@example.com,2024-10-28,Tablet,752.0,2.9944500504540867,"PSC 0461, Box 5132, APO AE 05392"
86cba8d9-bd7f-41af-81d8-c0cb9ef79fe0,Deanna Jenkins,39.17246596066566,Male,woodwardbrian@example.net,2024-07-02,Laptop,793.758906783797,5.0,"Unit 9090 Box 0102, DPO AE 81005"
232ca652-ccd4-4b37-b6a5-983a3384dd0b,Misty Hart,39.17246596066566,Female,markbaker@example.com,2024-03-07,Tablet,626.0,5.0,"639 Keller Forges, West Elizabeth, ME 72373"
8bec43b9-48c4-4207-b6e7-87326e0a7e99,Regina Booth MD,39.17246596066566,Female,danielperry@example.net,2024-02-13,Laptop,1070.0,2.9944500504540867,"21227 Alejandro Forge Suite 673, West Richard, LA 66218"
3a538dbe-bf34-44d9-bd30-953f1275285f,Tammy Nguyen,39.17246596066566,Male,cookluis@example.net,2024-02-01,Tablet,793.758906783797,2.9944500504540867,"81691 Albert Rest, Cameronmouth, PA 26505"
0c9ea009-1806-4668-90ac-101e0c9ffc67,Kyle Soto,40.0,Female,benjaminmichelle@example.org,2024-10-22,Tablet,1185.0,2.0,"1291 Floyd Wells Apt. 708, Christopherburgh, WA 05072"
64a093a6-5ee8-4847-b2b8-695d7e2c441f,Eduardo Malone,25.0,Male,deckerteresa@example.net,2024-06-24,Headphones,793.758906783797,2.9944500504540867,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
25fec525-5bd4-4c39-9da7-064d250985b7,John Warren,39.17246596066566,Female,heather18@example.com,2024-06-08,Tablet,1326.0,3.0,"9551 Garza Knolls Apt. 746, Nicoleborough, NV 03630"
7483cb23-5446-4a1e-9fa1-dcc3de19e025,Dr. Kenneth Beck,22.0,Female,glennmcdaniel@example.com,2024-10-29,Laptop,793.758906783797,2.9944500504540867,"39447 Alicia Lodge Apt. 396, New David, LA 04764"
df03fd79-a410-4326-87e9-fa8d4d9919f6,Joann Nelson,44.0,Female,laurawebb@example.com,2024-11-30,Laptop,793.758906783797,2.9944500504540867,"988 Johnson Radial Apt. 898, Ericstad, PR 09885"
1d4a9ab9-a89a-4262-b3f2-a452697c7a3c,Mary Harrell,57.0,Female,lisadominguez@example.net,2024-07-27,Tablet,793.758906783797,2.9944500504540867,"94752 Jessica Motorway, Michaelchester, FM 05707"
5bcc315d-0a28-4574-8a1c-c2af06382b33,Matthew Lawson,39.17246596066566,Female,brandonphillips@example.com,2024-09-16,Tablet,561.0,2.9944500504540867,"5412 Fowler Isle Apt. 464, Francisport, OH 26761"
5f2cafa4-414d-4f18-8f7d-55c5735e3f97,William Myers,39.17246596066566,Female,michaelmason@example.com,2024-09-29,Laptop,793.758906783797,1.0,"529 Duke Track, South Jacqueline, SD 17696"
1244dff0-cab3-4a6d-baa5-7c48614587d5,Christopher Schultz,42.0,Female,davidholland@example.org,2024-03-29,Phone,793.758906783797,1.0,"9040 Matthew Springs, East Andrewfurt, UT 03777"
1bd5df2f-6108-4c85-8db1-d318a426e421,Margaret Wright,39.17246596066566,Male,richardgonzalez@example.net,2024-10-11,Tablet,793.758906783797,2.9944500504540867,"1647 Morton Stream, Carneyland, TX 27966"
947f28e1-169a-4d70-98ed-05bc511ef884,Stephanie Perry,39.17246596066566,Male,stokesanthony@example.com,2024-11-04,Headphones,793.758906783797,2.9944500504540867,"28387 Jordan Village Suite 702, North Katherine, AS 93121"
edca4b16-7077-46d2-8df2-0e3e567229d2,Ashley Shelton,46.0,Male,christopher01@example.org,2024-02-05,Headphones,793.758906783797,5.0,"859 Becky Turnpike Apt. 091, Benjaminburgh, KS 13206"
a1e66dd4-a2e5-4b1c-8aa3-5726a0277888,Joshua Phillips,39.17246596066566,Female,lindabrown@example.net,2024-05-03,Smartwatch,793.758906783797,2.9944500504540867,"141 Kathleen Dale Apt. 564, Amyview, ME 53246"
df33fa47-3c86-4291-8a06-1023487d49fc,Mr. Ricardo Smith,59.0,Male,danny85@example.com,2024-01-21,Tablet,209.0,2.9944500504540867,"83463 Jason Port, Paulport, FL 34021"
fe5d2eeb-8f12-4671-a41b-f25220d70fa8,Grace Cunningham,18.0,Female,estesricky@example.net,2024-03-11,Smartwatch,793.758906783797,2.9944500504540867,"886 Joshua Canyon Suite 127, South Adamville, WV 13310"
633455e9-32bf-4ee4-9f27-96e4526d813b,Christopher Brown,39.17246596066566,Male,oliverchristopher@example.net,2024-04-19,Phone,1176.0,2.9944500504540867,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
c54ea5e3-6d75-4c28-b557-751923702831,Noah Lee,19.0,Female,scottjones@example.org,2024-06-29,Tablet,660.0,3.0,"900 Katrina Neck Suite 663, Burtontown, WV 21220"
7b1947d0-4ca1-4f87-966c-117a30c0f35c,Nicholas Peterson,35.0,Female,shellyalexander@example.org,2024-01-24,Phone,793.758906783797,2.9944500504540867,"0229 Tyler Route, East Timothyland, IN 78656"
22785d86-7548-49e8-8beb-3e98a1675b87,Rhonda Duncan,39.17246596066566,Female,annettebowman@example.com,2024-07-18,Tablet,793.758906783797,2.9944500504540867,"72173 Erin Inlet, Port Jeffrey, NE 53189"
37de82fa-b7dd-4bc4-ad35-a19efd8e6017,Samantha Thompson,53.0,Female,ccortez@example.org,2024-04-16,Phone,793.758906783797,2.9944500504540867,"6099 Daniel Radial Suite 759, Jacksonmouth, WY 19599"
001a7de5-e121-4d22-943b-2d18d525f5a5,Joshua Rivera,39.17246596066566,Male,jennifercurtis@example.com,2024-03-24,Tablet,793.758906783797,5.0,"34750 Jamie Hills Apt. 504, Lake Christinemouth, OR 02507"
95b3f7a2-76f0-49aa-8c45-013b5b531391,Dustin White MD,39.17246596066566,Female,nedwards@example.net,2024-10-28,Laptop,634.0,2.0,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
6925f2cc-bc93-4a2b-8b83-6de460f6d5ae,Alexandra Johnson,34.0,Female,bmorgan@example.com,2024-11-19,Headphones,331.0,2.9944500504540867,"756 Ramos Knoll, North Stephenhaven, WI 92980"
bb6484ea-8431-48da-ab13-cce5d8633ca1,Steven Braun,53.0,Female,qfleming@example.net,2024-11-18,Headphones,793.758906783797,1.0,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
92dbf65a-0046-4d84-8847-23ee19e7b702,Edward Acosta,39.17246596066566,Male,dbryant@example.com,2024-03-03,Tablet,793.758906783797,2.9944500504540867,"004 Jo Mill, West Jamie, VI 20161"
be05bf07-f84a-4c20-84c8-98ee6d3a3711,Tammy Perez,37.0,Male,brownrachel@example.net,2024-01-19,Laptop,793.758906783797,2.9944500504540867,"886 Thompson Drive, East Nathanberg, MN 71769"
6c4a77cf-0b2b-462a-a8f8-9d07d39aff38,Susan Stewart,30.0,Female,murphyjacqueline@example.org,2024-02-27,Laptop,793.758906783797,2.9944500504540867,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
b50c7326-56c7-49e9-99a8-78b38f8aae11,Sheila Walker,39.17246596066566,Male,amanda63@example.net,2024-05-31,Tablet,793.758906783797,3.0,"946 Henry Lakes Apt. 209, West Tiffanyborough, OH 52654"
6b3dd873-139f-491c-a058-a27ebf06201a,Terry Garner,39.17246596066566,Female,ericwiley@example.net,2024-11-22,Tablet,830.0,2.9944500504540867,"0878 Debra Vista, South Olivia, OH 67082"
9d0c8745-57fa-4dc2-9af7-7f3c35b62f2d,Linda Smith,39.17246596066566,Female,andreaweiss@example.org,2024-03-02,Tablet,793.758906783797,2.9944500504540867,"1692 Sloan Terrace Apt. 186, South Lisaton, TN 28996"
3ca80570-f8ee-4053-ba9b-748df89fe58c,Dr. Holly Ochoa,20.0,Male,pamela53@example.org,2024-01-19,Phone,1485.0,2.9944500504540867,"5041 Erica Curve, Ortizfort, FM 52050"
d4d5d3d4-5563-4607-b758-a9fcb2fb291c,Catherine Oliver,39.17246596066566,Male,mckayjoshua@example.com,2024-05-31,Tablet,262.0,4.0,"28407 Christina Mission Apt. 855, Garciaside, MA 92645"
a7566cc8-2448-4589-a41d-9e0a0dd131b1,Stephen Davis,33.0,Female,richardssara@example.org,2024-08-20,Laptop,793.758906783797,3.0,"Unit 0506 Box 0387, DPO AA 82321"
e5b02376-639d-45e7-8538-adea01af3d64,Douglas Anderson,44.0,Female,qruiz@example.org,2024-04-13,Tablet,345.0,2.9944500504540867,"12007 Love Track Suite 310, Wongmouth, OH 13758"
732843c4-d71d-4058-a061-1bf9d72da3b3,Ann Edwards,39.17246596066566,Female,csanchez@example.com,2024-06-22,Tablet,1467.0,2.9944500504540867,"620 Paul Wells Apt. 838, North Michellebury, NC 61612"
b6027853-6824-44ef-9d62-abdbb2ff6039,Thomas Rice,39.17246596066566,Male,richardsonwilliam@example.com,2024-09-04,Tablet,511.0,3.0,"87478 House Lights Apt. 796, Georgeville, NE 50303"
675f1a5c-0ee5-4b25-a615-a1d2c2d1ea8c,John Contreras,39.17246596066566,Female,jefferyreese@example.org,2024-12-04,Tablet,793.758906783797,2.9944500504540867,"391 Mckinney Rue Suite 001, Hubbardhaven, ND 68798"
f795bad0-7cea-49e9-84de-1c9406a8f3f3,Elizabeth Powers,39.17246596066566,Female,karengibson@example.org,2024-03-18,Headphones,793.758906783797,5.0,"124 Matthew Causeway, Richardsonville, MP 11619"
93f2ca25-f9b0-4b12-aebe-fd1c0f59bb95,Tonya Miller,22.0,Female,christina25@example.org,2024-03-20,Laptop,793.758906783797,3.0,"19480 Jones Oval, East Roberttown, MA 29840"
3c1e1279-d13d-4e52-a5cc-aada215f1e27,Sarah Silva,39.17246596066566,Female,sonya12@example.org,2024-04-03,Phone,1107.0,4.0,"07889 Silva Groves, West Stacieport, ID 01524"
426e4dc5-3ff0-4051-895d-31e89a13a6ec,Ricardo Smith,57.0,Female,ycurry@example.net,2024-01-07,Phone,256.0,2.0,"95464 Hart Keys, Michaelville, VT 00516"
d7c7cad8-55c1-4f44-8157-0be470055627,Robert Walker,27.0,Female,tiffany33@example.org,2024-10-27,Tablet,793.758906783797,2.9944500504540867,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
792d5b6f-9339-47d3-b938-441877e434f4,Jill Sims,39.17246596066566,Female,jillflores@example.org,2024-03-20,Smartwatch,793.758906783797,4.0,"PSC 9539, Box 6455, APO AA 57649"
8b7f5c8a-90f5-4011-ac2a-65c031fb5d84,Harold Jordan,48.0,Male,arianamoore@example.com,2024-02-11,Headphones,508.0,2.9944500504540867,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
bf453a95-288e-4b4f-bcce-dbb59e699d1f,Kristin Pineda,39.17246596066566,Female,kylebryant@example.net,2024-10-21,Tablet,793.758906783797,2.9944500504540867,"10174 Bonnie Grove Suite 918, Riceburgh, MH 25107"
51ca21cb-8c5c-4329-a08d-b55712901700,Teresa Myers,20.0,Male,millergregory@example.com,2024-12-08,Tablet,944.0,2.9944500504540867,"36772 Susan Ports, Floresside, WV 86670"
f1282e3b-36f4-40b2-b99a-009d79423e56,Joseph Dixon,39.17246596066566,Male,spenceralexa@example.org,2024-08-31,Tablet,1341.0,2.0,"626 Michael Hollow, Smithburgh, VA 09744"
62e5ecbc-574e-4402-b7d6-6f60e9d85b96,Lisa Black,39.17246596066566,Female,vmurray@example.com,2024-10-21,Headphones,1163.0,2.0,"2041 Jane Circle Apt. 029, Williamsmouth, RI 17810"
82d5bc06-9fad-4d81-b1a7-020381350c66,Justin Hebert,18.0,Male,amanda63@example.net,2024-05-06,Tablet,793.758906783797,3.0,"501 Jones Course, Nancyside, MP 34226"
d20f5bb6-c014-4f13-9ead-1fe677eb14fd,Jack Holmes,39.17246596066566,Female,phillipsalazar@example.com,2024-04-16,Tablet,793.758906783797,2.9944500504540867,"372 Karen Creek, West Bradley, MO 20222"
68b55e2a-6ce3-42ed-bd1a-5e9b44c2cf45,Casey Evans,28.0,Female,brownkevin@example.com,2024-07-18,Tablet,793.758906783797,5.0,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
99583a35-b992-42ef-b399-1e72b6ff58ab,Michael Bryan,39.17246596066566,Female,richard67@example.org,2024-06-23,Smartwatch,1074.0,4.0,"6976 Craig Way, South Tina, OR 80223"
44bddb86-3ae6-4fff-9fca-aed5d5357339,Mary Jones,24.0,Male,robertbrown@example.com,2024-09-30,Smartwatch,793.758906783797,2.9944500504540867,"9352 Jones Fields Apt. 524, Sarahhaven, AR 89809"
73824526-6503-4419-b47f-cd30532d492b,David Williams,39.17246596066566,Female,crystalnunez@example.net,2024-07-12,Headphones,793.758906783797,2.9944500504540867,"1854 Trevor Spring, South Phillip, UT 21208"
73592ec8-e792-4cba-9fb1-10aac4dbd401,Michael Austin,39.17246596066566,Male,cathy94@example.com,2024-10-27,Laptop,793.758906783797,4.0,"912 Maddox Vista, Stephenfurt, PA 24236"
a444fd70-a95f-4e29-8050-fa22d9c11d46,Angela Wilson,28.0,Female,hallmark@example.org,2024-09-10,Tablet,793.758906783797,2.0,"707 Kidd Dam Suite 162, North Davidview, WY 95239"
b11f3e71-3c40-44e2-a034-c7e32830235c,Angela Griffin,37.0,Male,sanchezkaren@example.net,2024-02-01,Tablet,999.0,5.0,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
9e3ce240-098a-484f-ae35-9c5c14d8e313,Elijah Fisher,39.17246596066566,Female,toddcarr@example.net,2024-07-16,Smartwatch,465.0,2.9944500504540867,"198 Vincent Hollow Apt. 412, East Valeriestad, CT 84946"
0324145f-ada5-4efe-a32f-a8c78e764215,Andrea Hines,44.0,Male,watsontanya@example.com,2024-09-26,Laptop,793.758906783797,2.9944500504540867,"Unit 0689 Box 8483, DPO AA 56184"
08697b46-71e7-43e7-b93d-62f393e32d5f,Judith Robinson,39.17246596066566,Female,englishkatherine@example.com,2024-11-09,Phone,1398.0,2.9944500504540867,"4333 Jacqueline Estates Suite 615, Brooksborough, OH 65977"
bbc1d225-d727-4f46-9913-f168034c9a93,Debra Carson,39.17246596066566,Male,donnafloyd@example.net,2024-11-23,Phone,1323.0,2.0,"713 Marc Shores, Smithfurt, PA 92790"
99800061-81c7-4df1-b564-19535354d108,Robert Reed,39.17246596066566,Male,nicholas86@example.org,2024-04-27,Smartwatch,489.0,2.9944500504540867,"542 Oliver Grove, Wilsonshire, SD 81259"
2ab5173c-b43b-4996-a700-eb63ce7a17f7,Kaitlyn Todd,39.17246596066566,Female,williamsjennifer@example.org,2024-02-04,Tablet,788.0,5.0,"8671 Wood Tunnel Suite 909, South Seanhaven, AL 73309"
3d443d93-1451-4cf2-b40d-3514a330a5a0,Bruce Gates,56.0,Female,murrayadrian@example.net,2024-02-12,Tablet,793.758906783797,2.9944500504540867,"83127 Hall Gateway, New Maryhaven, MA 10972"
da5fef87-4209-4e52-9f9a-3236dd03a194,Jeffrey Farley,37.0,Male,bobbyrivas@example.com,2024-03-25,Headphones,793.758906783797,3.0,"8941 Andrea Parkways Suite 176, Michaelburgh, MN 93442"
fcee60f2-321c-4227-9a12-3543f53eb41e,Raymond Rodriguez,29.0,Female,mpowell@example.org,2024-01-22,Phone,130.0,3.0,"591 Bennett Trafficway, Rodriguezville, FM 52448"
83be28f7-80c2-445f-90ad-13d8e5f705d9,Sharon Wright,55.0,Female,qroth@example.net,2024-02-17,Phone,1288.0,2.9944500504540867,"9250 Brandon Row, Freemanchester, NE 46903"
609d8fe6-5d8a-4840-90cd-54bc9d398acf,Thomas Bailey,39.17246596066566,Female,melissacole@example.com,2024-04-08,Smartwatch,793.758906783797,2.0,"1677 Hanna Square, Wrightland, MD 31548"
cd21ff60-0c86-4d0e-8f89-ca211d01f057,Debra Torres,39.17246596066566,Female,arellanoronald@example.net,2024-08-10,Tablet,793.758906783797,2.9944500504540867,"393 Cynthia Road Apt. 657, Cherylstad, ID 02121"
d3ae5d35-0b73-4827-b9f0-3a4eccb2418e,Jessica Lee,59.0,Male,qpena@example.org,2024-05-29,Smartwatch,793.758906783797,2.9944500504540867,"45278 Johnson Mountains Suite 990, Petersonstad, IA 75467"
a8d3cc02-8371-4805-8573-2f7aac418941,Candice Bright,22.0,Female,jreynolds@example.com,2024-04-15,Laptop,805.0,2.9944500504540867,"763 Miller Burg, Guerreroburgh, MT 90602"
443144fd-2119-41fb-a418-90ab6fbb9b78,Christopher Kennedy,39.17246596066566,Female,jchavez@example.com,2024-06-20,Smartwatch,793.758906783797,2.9944500504540867,"8687 Jensen Plaza Suite 953, Port Elizabethport, MD 38228"
559eff49-2e53-40cf-9b8d-23c693d5e53d,Kimberly Anderson,39.17246596066566,Female,colewoodward@example.net,2024-09-12,Smartwatch,793.758906783797,5.0,"796 Weiss Streets Apt. 069, Russellfurt, NM 57148"
36bd128f-20d8-4b68-be85-2a94c9ce3740,Caitlin Young,43.0,Female,ddavis@example.org,2024-02-03,Smartwatch,294.0,4.0,"72741 Michael Forks Apt. 778, Thompsonmouth, PW 51224"
150bbd9f-d1ff-4d99-a1c5-554b8643ee8c,Amy Russo,52.0,Male,cynthia80@example.net,2024-07-06,Phone,454.0,2.9944500504540867,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
16515e9e-f8f9-4ce8-805e-e1391b4a050d,Alexander Boyd,39.17246596066566,Female,linda65@example.org,2024-02-07,Tablet,156.0,1.0,"722 Nichols Viaduct, Tracyton, MO 19636"
cd805140-f3a6-400c-bae0-c0b736d1b07e,Stephanie Bird DDS,39.17246596066566,Female,gaykristina@example.com,2024-03-06,Tablet,793.758906783797,2.9944500504540867,"894 Mark Crossing, Gregoryborough, MT 54777"
bed8a2a3-3414-4b7e-aa55-56318e67f91b,Cody Thomas,55.0,Male,christopher61@example.com,2024-08-05,Tablet,1219.0,2.0,"2793 Gamble Causeway Suite 036, Chambersmouth, AL 90617"
a82462a6-e83a-4495-80a5-c538b492fa1b,Gerald Davis,39.17246596066566,Male,derekberger@example.net,2024-03-22,Headphones,170.0,3.0,"470 Melissa Landing, Port Nicholasmouth, AZ 90954"
f11cc8b1-62b3-4791-a24b-268d5be57b1f,Dillon Myers,39.17246596066566,Female,wgoodwin@example.org,2024-05-31,Headphones,901.0,5.0,"8262 Jillian Summit, New Sherri, VT 37966"
71a44db6-79b8-4869-a8bb-f9f26682b61f,Dawn Miller,39.17246596066566,Female,lelliott@example.net,2024-07-03,Laptop,793.758906783797,2.9944500504540867,"Unit 9268 Box 6262, DPO AP 65218"
2e2ccd5d-1f0b-4a35-92b9-a9b5c00799b7,Eric Clark,52.0,Female,lopezjoseph@example.org,2024-05-22,Laptop,793.758906783797,4.0,"254 Burke Isle, Turnerland, ID 70668"
987e8bb4-8689-4500-a008-f39f23f4eea4,Mr. Barry Middleton,39.0,Female,christina03@example.net,2024-02-20,Smartwatch,145.0,4.0,"95139 Thomas Views Apt. 154, Port Stephanieborough, PW 46787"
60e96f11-0ba2-4a2c-9f5d-9c2ba021198b,Sarah Bolton,39.17246596066566,Female,adam92@example.com,2024-04-28,Laptop,793.758906783797,2.9944500504540867,"64692 Raymond Viaduct Apt. 704, Hubbardville, OH 27848"
b20c0ca4-8d34-467f-88ad-736efa88aff8,Rachel Smith,39.17246596066566,Female,tiffany35@example.com,2024-03-09,Phone,179.0,4.0,"109 Lane Cliff Apt. 652, East Christopher, MA 19248"
28c5d667-ade3-463e-8afe-c89abf53c999,Jessica Coleman,50.0,Male,michael94@example.net,2024-02-23,Smartwatch,638.0,2.0,"6992 Moon Pike Apt. 312, Port Heather, LA 32612"
c3def35a-0399-4129-8428-0b5827d58b05,Jacob Rodriguez,39.17246596066566,Female,jared18@example.net,2024-09-07,Phone,793.758906783797,2.0,"114 Kathy Stream Suite 567, South Hunterton, AR 29706"
31e255a9-e16b-4edd-bcbf-e7cf900ab3be,Brian Gardner,39.17246596066566,Male,valerie68@example.net,2024-09-05,Smartwatch,793.758906783797,2.9944500504540867,"907 Janice Fields Suite 231, Port Angelaville, IL 30699"
3b763c63-5d03-4663-81f3-341f112bf46e,Dr. John Patel,34.0,Male,joshuajones@example.org,2024-09-19,Laptop,793.758906783797,2.9944500504540867,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
40250a80-bbb5-4bbc-89a5-9ac66535689e,Michael Norris,48.0,Female,jennifer17@example.org,2024-05-25,Tablet,793.758906783797,1.0,"09772 Whitney Land Apt. 978, East Tina, WY 74069"
b91cbabf-6569-480d-bb96-b6d9f3171abc,Richard Warren,39.17246596066566,Female,ryan66@example.com,2024-05-14,Smartwatch,450.0,2.9944500504540867,"619 Ramsey Shores Suite 462, South Meganborough, PR 79446"
499820d0-0574-44f9-9692-e78d7c4f299f,Heather Owens,39.17246596066566,Female,josephforbes@example.org,2024-03-29,Smartwatch,1296.0,3.0,"Unit 9895 Box 3865, DPO AP 65158"
8d93e499-7de5-4001-8538-fe6669a80fff,Antonio Becker,25.0,Female,heatherharris@example.org,2024-03-26,Tablet,793.758906783797,2.9944500504540867,"6120 David Expressway, South Nicholas, MP 11398"
47c20325-3ed6-4b94-aa08-9a96a4fce6a9,Daniel Weeks,21.0,Male,williamsrobert@example.com,2024-07-08,Tablet,793.758906783797,3.0,"60226 Clayton Mills Suite 029, South Rebeccastad, NM 15827"
2b5b0f8c-7888-4fbe-b5c1-cde46026602c,Eric Good,38.0,Male,seth55@example.com,2024-05-14,Headphones,793.758906783797,2.9944500504540867,"9497 Lorraine Branch, Paulstad, ND 39013"
4d3b64b5-66fc-4a11-8fde-d5de444adac3,Gwendolyn Watson,39.17246596066566,Male,lawrence02@example.org,2024-08-28,Tablet,793.758906783797,2.9944500504540867,"354 Webb Brook Suite 673, South Lindsey, DE 97062"
f0213c7e-ed1b-423a-a221-692ccae8f7da,Jane Ortiz,39.17246596066566,Male,englishheidi@example.net,2024-07-09,Phone,779.0,2.9944500504540867,"3600 Anna Row, Victoriafort, IN 88206"
5977f8b5-b74a-4eea-bf4d-b5f43c6fcca4,Adam Baxter,39.17246596066566,Female,amanda63@example.net,2024-05-29,Smartwatch,793.758906783797,2.9944500504540867,"61716 Tracey Summit, Lopezhaven, VT 96894"
55a48540-7ef6-4f0b-9b6d-471753169d84,Christopher Harris,46.0,Female,amanda63@example.net,2024-09-29,Laptop,490.0,4.0,"808 Laura Tunnel Suite 642, Fullerton, GA 54199"
42b984f2-b184-46bf-b978-665060e1cba4,Kenneth Gonzalez,39.17246596066566,Male,kristenparsons@example.com,2024-01-30,Laptop,793.758906783797,2.9944500504540867,"233 Jerry Rapid Apt. 470, Leeville, MA 36114"
a5293d0a-d423-4838-8c9b-2d9004e9ecd1,Gina Rivers,20.0,Female,victoria02@example.org,2024-10-04,Tablet,1160.0,2.0,"12460 Burke Cape Suite 218, New Johnburgh, MN 73467"
52657ac4-584c-4145-bd5e-8e9dad1945e8,Norma Blake,39.17246596066566,Male,reesemichael@example.org,2024-10-30,Smartwatch,191.0,2.9944500504540867,"PSC 5300, Box 1383, APO AA 05626"
2c4dbc27-0002-40c4-b5da-22f60e7b699c,Taylor Ward,37.0,Female,coltonhunter@example.com,2024-05-26,Laptop,1210.0,3.0,"6617 Hawkins Hills, Wattsburgh, AZ 14745"
014cfb4a-af4b-4f1b-b2df-baf09f78f7e5,Bonnie Brooks,39.17246596066566,Female,blakeelizabeth@example.org,2024-09-21,Phone,793.758906783797,1.0,"6319 Rebekah Tunnel Suite 053, Potterchester, NY 09905"
08cef5f6-bee2-4c5f-9f1a-ff7ba4928f7b,Charles Thomas,25.0,Female,michelle02@example.net,2024-05-20,Smartwatch,671.0,3.0,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
ebe06bc2-9982-456a-a4eb-358aecd5222a,John Anderson,28.0,Male,melissa80@example.net,2024-03-13,Smartwatch,1070.0,3.0,"000 Lawrence Squares Suite 013, North Brianport, AK 35775"
d789f2f1-9b2c-42b8-a45f-4f8ce6b330fa,Dylan Parrish,18.0,Female,veronicawalker@example.org,2024-03-03,Smartwatch,1339.0,3.0,"136 Yates Flats, East Lawrence, NC 80988"
72b0cfe3-c091-44cc-a695-960975d5da66,Carol Mcdaniel,39.17246596066566,Female,ashleylewis@example.net,2024-07-09,Tablet,775.0,2.0,"08641 Fleming Parkway, North Carolyn, AZ 19081"
a86df26b-1f3f-4cc5-acec-466010183793,Chelsey Mcgee,39.17246596066566,Female,thomasmontes@example.com,2024-02-08,Tablet,501.0,2.9944500504540867,"62254 Kelly Causeway Suite 128, North Kimberly, OR 85555"
e2e7c912-478c-4a23-8873-57d6c07857d7,Heather Ewing,49.0,Male,parkertiffany@example.net,2024-05-10,Smartwatch,793.758906783797,2.9944500504540867,"92783 Park Lock, Justinton, LA 73157"
085addc6-3c20-4841-b2f6-3c61090db577,Benjamin Porter,39.17246596066566,Male,dustin75@example.net,2024-06-28,Tablet,710.0,2.9944500504540867,"96841 Munoz Trail Apt. 661, North Kevinstad, MD 02391"
f1c5c4ab-ee44-4e11-a269-6c5ad3c2cb1c,Megan Cortez,24.0,Female,casey07@example.net,2024-12-10,Tablet,1016.0,2.9944500504540867,"036 Dunn Junction Suite 616, Port Taraburgh, MI 60968"
430ed3e8-a023-44b4-b775-845b1005e263,Lisa Robinson,50.0,Female,alexanderrussell@example.org,2024-05-27,Tablet,793.758906783797,2.0,"200 Eric Island Apt. 668, Jasminestad, PR 04958"
47c0d043-ba8a-41fd-ac97-461ca9b4020e,Kevin Harrington,39.17246596066566,Female,kimberly97@example.com,2024-08-12,Phone,1058.0,2.9944500504540867,"592 Johnson Underpass Apt. 160, Lake Brittanybury, NJ 82133"
9b3f6b75-238d-4c6c-b533-c71dbbc2db20,Carolyn Thomas,22.0,Male,summersrobert@example.org,2024-09-13,Phone,793.758906783797,2.9944500504540867,"280 Chase Unions Apt. 531, Stevenbury, PR 63874"
594767c8-e7c8-4fdf-8156-5f30cf0f017d,Devon Soto,40.0,Female,lawsoncalvin@example.org,2024-06-10,Laptop,1465.0,2.9944500504540867,"147 Seth Field, New Michael, NJ 06573"
65a50435-3264-493a-bc5a-7e3aca1c596e,Erica Maldonado,39.17246596066566,Female,taylordonald@example.com,2024-07-16,Laptop,190.0,3.0,"PSC 6171, Box 3840, APO AE 23882"
