ID,Name,Course,Department,Age,City,Hobby,Allowance,Salary of Parents
f98d6d98-a16b-4479-b40b-f78ecbd460a5,Stacey Whitaker,Law,Health,19.0,San Francisco,Music,3002.293577981651,90497.14000811524
6a8a04ff-6756-4760-9fbe-c5b07e206655,Marilyn Murphy,Mathematics,Business,19.0,Chicago,Gaming,3002.293577981651,90493.7516737675
b2d101a2-0c74-47eb-b42a-9e018936afb4,Rickey Turner,Business Administration,Engineering,21.0,San Francisco,Gaming,3002.293577981651,90493.7516737675
c1170b54-5f2e-424d-ba8c-cd3302689677,Kimberly Gutierrez,Nursing,Business,20.0,Remote,Music,3002.4113316652765,90497.14000811524
bf125c1a-db60-47d4-9828-e1b6653bd4c0,Dana Taylor,Business Administration,Law,24.0,Remote,Gaming,3002.293577981651,90497.14000811524
89318c97-9741-45d8-8b2b-10228abbc187,Casey Forbes,Chemistry,Law,25.0,Boston,Cooking,3002.293577981651,90493.7516737675
9ef38fed-d5c5-469e-bbf5-b44db45025d0,Mary Daniels,Computer Science,Law,24.0,Remote,Cooking,3002.293577981651,90497.14000811524
41fb6ed1-95b6-45cb-bf9c-50f0fcf4b701,Jean Holland,Electrical Engineering,Law,25.0,Remote,Gaming,3002.293577981651,90493.7516737675
35d93407-ffa1-46c3-be61-d7d12ffe7cf2,Taylor Johnson,Nursing,Health,20.0,Los Angeles,Traveling,3002.293577981651,90497.14000811524
266a6a62-8197-4e22-844f-63b5defc29ef,Vanessa Andrews,Law,Science,20.0,Boston,Gaming,3002.293577981651,90497.14000811524
e6f022ef-6a7f-48ba-bcb7-eb7fb981f0f5,John Green,Business Administration,Business,19.0,San Francisco,Traveling,3002.4113316652765,90497.14000811524
9874aece-0801-4307-9d10-56e174e15e14,Renee Young,Law,Health,22.0,Chicago,Cooking,3002.4113316652765,90497.14000811524
484587fa-baa4-4282-98dc-298e11ea481d,Heather Andrews,Mechanical Engineering,Business,20.0,Remote,Cooking,3002.4113316652765,90493.7516737675
54cc8000-bbfe-4f48-82f0-83dbd63e6392,Anne Leach,Chemistry,Law,20.0,Remote,Cooking,3002.293577981651,90497.14000811524
885f1fcf-1bfc-4c65-9b9d-080327b0c5f4,Justin Lloyd,Electrical Engineering,Arts,22.0,Los Angeles,Sports,3002.4113316652765,90493.7516737675
8dc72c1a-d4ab-4a55-af39-10e3d8241cb4,Thomas Daniel,Information Technology,Health,21.0,Boston,Cooking,3002.4113316652765,90493.7516737675
555e4608-d7b6-4d38-92ef-ffed54cf7d0e,Jacob Martin,Psychology,Arts,22.0,New York,Gaming,3002.4113316652765,90493.7516737675
3c0c1dcb-aef3-47d8-93a7-9cb9e411657d,Mr. Michael Davila,Physics,Health,21.0,San Francisco,Sports,3002.293577981651,90493.7516737675
ea5cf935-1506-42ec-ac70-03909c153ce1,Jason Wall,Computer Science,Law,18.0,Remote,Music,3002.293577981651,90497.14000811524
48898f79-fd23-4185-8ed3-bc49be61efb0,Jenna Mullins,Computer Science,Law,18.0,San Francisco,Gaming,3002.4113316652765,90493.7516737675
9a46993b-637c-40bf-837d-250170d077e0,Gary Andrews,Information Technology,Science,20.0,Chicago,Gaming,3002.4113316652765,90493.7516737675
71c58128-7a52-4208-8950-74d0631308a5,Cindy Barr,Nursing,Law,23.0,Remote,Traveling,3002.4113316652765,90493.7516737675
82d0b89e-2ca7-41a2-9c92-277b212cbf7c,Melissa Adams,Electrical Engineering,Science,22.0,Houston,Music,3002.293577981651,90497.14000811524
97e8b194-601f-4db8-9ba6-6c34d3b35b47,Katherine Koch,Biology,Business,25.0,Houston,Gaming,3002.293577981651,90497.14000811524
67195cbf-8491-4f0a-9d51-8fc1280b79af,Michelle Stone,Computer Science,Business,18.0,Chicago,Music,3002.4113316652765,90497.14000811524
949358f8-37b7-4ca5-b940-fd767d3faff8,Taylor Berger,Computer Science,Law,20.0,Remote,Sports,3002.293577981651,90497.14000811524
56ff3cd8-e185-4163-8a6a-0cb471df1543,James Johnston,Mechanical Engineering,Engineering,19.0,Los Angeles,Reading,3002.293577981651,90493.7516737675
2700302f-f177-4abb-ab88-7b48af3f59ed,Patricia Patterson,Computer Science,Science,20.0,Remote,Reading,3002.293577981651,90493.7516737675
b5e9e2cf-bb87-46f8-8abb-d789e6e90762,Dr. Pamela Jones DDS,Computer Science,Law,18.0,Remote,Traveling,3002.4113316652765,90493.7516737675
751571e0-edee-4cb9-93bc-86e25bbfb27e,Christopher Weber,Architecture,Engineering,23.0,Boston,Gaming,3002.4113316652765,90493.7516737675
94772f03-5900-4f62-91c8-70cf047347d0,Michael Willis,Architecture,Health,18.0,Houston,Sports,3002.4113316652765,90497.14000811524
e98fa158-d569-4ebf-a162-ccc790d3b22f,Jacqueline Clements,Business Administration,Health,23.0,Remote,Gaming,3002.4113316652765,90493.7516737675
136e3502-7ad3-493d-b9c1-32b362d2a50a,Robin Perez,Architecture,Arts,24.0,Remote,Traveling,3002.4113316652765,90497.14000811524
b7dee528-e0df-47a0-9a7e-4521f761ad06,Laurie Ramirez,Architecture,Science,24.0,Houston,Reading,3002.293577981651,90493.7516737675
907235f3-cf54-4a4c-98e7-73a87aba04b6,Gregory Lloyd,Philosophy,Arts,21.0,Remote,Reading,3002.4113316652765,90493.7516737675
3d335fe3-f5bd-4343-8278-ecc1870d9812,Jasmin Oliver,Biology,Engineering,23.0,Houston,Gaming,3002.293577981651,90493.7516737675
d1c31364-c3ff-488a-a9c3-f67121b5dc15,Elizabeth Hill,Computer Science,Business,24.0,San Francisco,Gaming,3002.293577981651,90493.7516737675
cb4cd38a-0d01-4b85-95b5-1aa2bcf946b6,Janet Campbell,Psychology,Health,20.0,Remote,Reading,3002.293577981651,90493.7516737675
b5865f72-bb7a-46fe-bb29-8fe411e28664,Kelly Howard,Physics,Law,22.0,San Francisco,Music,3002.4113316652765,90493.7516737675
d7c6a976-f2a3-43cf-807a-f1ee39290b32,Jack Hodges,Law,Health,18.0,Chicago,Reading,3002.293577981651,90497.14000811524
c8ae8299-ddf6-44cc-ab7f-54dd6caf29ab,Jennifer Mccann,Physics,Business,18.0,Boston,Gaming,3002.293577981651,90493.7516737675
5cd1667d-00b3-4070-9723-d5debcc7a0f2,Terrance Leonard,Information Technology,Health,19.0,Los Angeles,Music,3002.4113316652765,90497.14000811524
f34c8840-abb9-491d-804f-c3f52866a805,Mark Larsen,Business Administration,Science,19.0,Los Angeles,Sports,3002.293577981651,90497.14000811524
697c9008-8bd1-4667-8ac6-240dfd7e880c,Mr. Bobby Kelly MD,Law,Law,25.0,Remote,Sports,3002.293577981651,90497.14000811524
81f085cf-3904-4860-98fa-02d3341f4672,Sean Lambert,Mathematics,Law,22.0,Chicago,Sports,3002.4113316652765,90497.14000811524
94fac196-75a8-425c-9e2f-fca6973f962d,Cody Casey,Information Technology,Arts,21.0,Chicago,Traveling,3002.293577981651,90493.7516737675
0540dfcf-5b75-4f14-8df5-0151eaa1426c,Matthew Anderson,Physics,Arts,22.0,Remote,Gaming,3002.293577981651,90493.7516737675
310f5cce-5031-4117-b44a-87b609380dff,Candice Jackson,Law,Science,24.0,Los Angeles,Sports,3002.4113316652765,90497.14000811524
05fcc063-f461-438f-bdb3-16a76adcf230,David Patterson,Business Administration,Law,22.0,New York,Gaming,3002.293577981651,90497.14000811524
acabaf0c-a7e9-449c-b72e-bb64317b0d20,Linda Moon,Computer Science,Business,22.0,Houston,Music,3002.293577981651,90497.14000811524
80938385-a5cd-4226-a78f-872cad90a334,Derek Morgan,Architecture,Arts,20.0,Los Angeles,Cooking,3002.293577981651,90493.7516737675
b1a9c724-6e1f-468d-95f5-99dd059d6d88,Stacy Holden,Biology,Law,21.0,Houston,Music,3002.4113316652765,90493.7516737675
f3fd5356-9900-4b12-ac76-88dae96b537f,Andrew Lin,Electrical Engineering,Health,23.0,San Francisco,Reading,3002.4113316652765,90493.7516737675
0a4dd417-aae3-4b88-bc9b-766ba136a07f,Bethany George,Computer Science,Science,23.0,Los Angeles,Gaming,3002.293577981651,90497.14000811524
bdeea31d-4b16-4fa7-91ec-c6984a91bfe6,John Pearson,Electrical Engineering,Law,22.0,San Francisco,Gaming,3002.4113316652765,90493.7516737675
9f623d2e-d0c9-49a2-ad1b-91b0dab208a3,Teresa Adams,Chemistry,Health,18.0,Remote,Cooking,3002.293577981651,90497.14000811524
db1c66f8-9c51-4390-bb82-8f81cc415492,Anna Hernandez,Mathematics,Law,23.0,New York,Music,3002.293577981651,90493.7516737675
98323dfa-1ec1-4721-baa5-baa5b67988f9,Samantha Paul,Computer Science,Science,19.0,Boston,Reading,3002.4113316652765,90497.14000811524
381404c3-00d3-48d0-83f5-3fc8590b64c8,Michael Robbins,Physics,Engineering,21.0,Chicago,Music,3002.4113316652765,90497.14000811524
435f1957-bdd8-4ec4-aacc-dad79b1ebd08,Austin Smith,Computer Science,Science,22.0,Houston,Sports,3002.293577981651,90497.14000811524
ba706be2-571a-4c7b-b146-8689c0b84b4d,Carol Peters,Information Technology,Business,24.0,Remote,Gaming,3002.4113316652765,90497.14000811524
2b40e7c9-56f9-446b-b1c2-d80a1893679c,Joseph Payne,Business Administration,Engineering,24.0,San Francisco,Music,3002.293577981651,90497.14000811524
cd17bd22-7551-4649-8cee-896d77e6a576,Trevor Colon,Computer Science,Law,20.0,Los Angeles,Gaming,3002.4113316652765,90497.14000811524
3b4d4ee5-bce9-4d50-851c-4273bc0910b1,Whitney Bennett,Architecture,Law,19.0,Remote,Traveling,3002.4113316652765,90497.14000811524
58c43352-23f1-4a32-a4a3-bca0d83f9f6b,John Harris,Computer Science,Law,21.0,Chicago,Cooking,3002.4113316652765,90497.14000811524
69282a5e-6e70-4060-9a86-4bb019743e2a,Jason Jones,Computer Science,Law,24.0,New York,Gaming,3002.4113316652765,90493.7516737675
993313f5-9bc2-49ac-b415-489fe8aebf13,Kristie Walker DVM,Physics,Law,25.0,Los Angeles,Gaming,3002.4113316652765,90497.14000811524
87dfe696-3277-4486-b4e2-db41322fc6fc,James Graves,Law,Arts,23.0,San Francisco,Sports,3002.293577981651,90497.14000811524
2b90e235-2319-4f19-80b0-8f2aa6c394e7,Gabriel Reyes,Computer Science,Law,25.0,San Francisco,Gaming,3002.293577981651,90493.7516737675
e43cebf5-977b-49e7-9e54-f37d32be8bcf,Ryan Lynch,Architecture,Health,25.0,Los Angeles,Gaming,3002.293577981651,90497.14000811524
fe055514-72ea-4eee-9817-1986b3c0fb0b,Barbara Gamble,Information Technology,Engineering,19.0,San Francisco,Sports,3002.293577981651,90493.7516737675
8f4825f8-5444-473f-9cfe-dafc2f912538,Beth Thomas,Biology,Health,25.0,Remote,Reading,3002.293577981651,90497.14000811524
e08a2a21-fcec-42e1-bb2c-22c696aea6d2,Eric Macias,Computer Science,Engineering,19.0,Boston,Traveling,3002.4113316652765,90497.14000811524
052b3268-7e8e-4acd-b87b-0cff5edcfebf,Samuel Hampton,Psychology,Arts,21.0,San Francisco,Cooking,3002.293577981651,90493.7516737675
afc9f935-153a-40cd-a4d7-33ce735836f0,Kevin Herman,Philosophy,Law,24.0,Chicago,Music,3002.293577981651,90497.14000811524
e977b11b-8a1f-4bc4-b403-6eead909ed2c,Kelly Jones,Nursing,Science,21.0,Remote,Sports,3002.4113316652765,90497.14000811524
49de4dfa-036b-4d60-af6b-657621f68ae8,Shannon Gonzalez,Biology,Arts,18.0,San Francisco,Reading,3002.4113316652765,90497.14000811524
af11a0c4-88bd-42fb-a757-ee776fd4c66d,Roy Patterson MD,Nursing,Law,21.0,Remote,Cooking,3002.4113316652765,90493.7516737675
42def034-1bf4-4822-980b-c7e84aa52c96,Kelly Callahan,Business Administration,Health,22.0,Chicago,Gaming,3002.293577981651,90497.14000811524
1a6b896b-436b-451b-905b-145b191ef633,Judy Lewis,Computer Science,Law,23.0,Remote,Reading,3002.293577981651,90497.14000811524
0dae228e-a003-4b74-98a8-0310d2da91c7,Ashley Evans,Electrical Engineering,Health,20.0,Remote,Gaming,3002.4113316652765,90497.14000811524
328acb5d-df8d-4cf0-8601-61eee956a899,John Carter,Information Technology,Arts,25.0,Houston,Sports,3002.4113316652765,90493.7516737675
4d91ce00-15bf-440f-8749-172f8bb7dc51,Christina Hodges,Biology,Engineering,22.0,New York,Gaming,3002.293577981651,90493.7516737675
699d7b13-3bf2-4d26-8d6f-258437c1fa1f,Stanley Phillips,Information Technology,Business,25.0,Remote,Gaming,3002.293577981651,90497.14000811524
bf0c4053-07e0-4778-b1b8-195190260371,Christine Gordon,Law,Science,18.0,Boston,Traveling,3002.4113316652765,90493.7516737675
429d74ca-5d2a-4c10-ad57-cd42ebbc541d,Joshua Sanchez,Biology,Law,22.0,Remote,Gaming,3002.4113316652765,90493.7516737675
e9440b91-9990-4b7e-8739-d434a310ab16,Alexander Hernandez,Philosophy,Business,24.0,New York,Gaming,3002.4113316652765,90497.14000811524
a9733b63-2b4d-4d73-baf2-e04346d0796e,Ms. Rebecca Henderson,Law,Law,24.0,San Francisco,Music,3002.293577981651,90497.14000811524
098892eb-2d69-4ebe-99cc-61b835c8d3fe,Debbie Peterson,Computer Science,Arts,24.0,New York,Gaming,3002.293577981651,90497.14000811524
7fdbf28c-a9bb-41fc-85ac-0ef24247bd37,Rachel Parker PhD,Computer Science,Law,19.0,Boston,Music,3002.4113316652765,90497.14000811524
7a36ea33-57c8-47fb-9698-7ef901c0e9f8,Nancy Davis,Computer Science,Law,20.0,Remote,Music,3002.293577981651,90493.7516737675
202ec56a-1b1a-4879-a926-2f4f476bbe88,Denise Simmons DDS,Psychology,Arts,18.0,Remote,Reading,3002.4113316652765,90497.14000811524
d867eaeb-6f34-4005-ad65-d5bf03ecb5be,Alyssa Callahan,Business Administration,Business,20.0,Los Angeles,Cooking,3002.293577981651,90493.7516737675
b41c0202-1ecc-487c-a62a-cd692d74703f,Roger Dudley,Psychology,Engineering,20.0,San Francisco,Cooking,3002.4113316652765,90497.14000811524
3a1ed206-26ba-4a02-aa4c-9d426afe52ed,Mary Gilbert,Physics,Business,20.0,New York,Gaming,3002.4113316652765,90493.7516737675
86c525e5-da6c-41c7-bc0a-92e0dd231668,Cassandra Bell,Chemistry,Law,24.0,Los Angeles,Reading,3002.4113316652765,90497.14000811524
04763a39-b0a9-4f7a-9258-324a1713b999,Juan Paul,Business Administration,Business,24.0,Los Angeles,Music,3002.4113316652765,90497.14000811524
1f58afd5-8184-48e4-95f0-f80c3fd75f16,Stephen Webb,Business Administration,Science,18.0,Boston,Reading,3002.4113316652765,90497.14000811524
578102d6-885c-4976-b06f-c9ca8e455e53,Crystal Edwards,Nursing,Law,25.0,Remote,Traveling,3002.293577981651,90493.7516737675
52314b49-9681-4620-8ca2-bfecf5aa6bdf,Mary Green,Architecture,Engineering,22.0,Chicago,Sports,3002.293577981651,90493.7516737675
7dd568a3-3523-4321-9e07-9fcd9151184b,Christina Duran,Architecture,Health,25.0,Chicago,Cooking,3002.293577981651,90497.14000811524
4da529ae-d747-440c-a4de-619297e8f1ba,Vanessa Stephens,Electrical Engineering,Business,24.0,Remote,Gaming,3002.4113316652765,90493.7516737675
d5d21f88-95c8-48ac-8936-62126671a775,Tiffany Cannon,Electrical Engineering,Business,22.0,New York,Sports,3002.293577981651,90497.14000811524
bacd7048-4a7c-4931-92de-2b422ac1d05c,Ronald Hogan,Nursing,Law,23.0,New York,Gaming,3002.4113316652765,90497.14000811524
b0295ccf-9517-461a-bcac-ba572e5a3168,Melvin Harvey,Law,Engineering,20.0,New York,Gaming,3002.293577981651,90497.14000811524
5f7a0cfe-391e-4c7f-81a7-ab646ee10812,Justin Reeves,Electrical Engineering,Business,22.0,Los Angeles,Reading,3002.4113316652765,90497.14000811524
c530e3f4-c2b2-4f33-8a2a-f13d168c5bd1,Jose Brown,Information Technology,Business,18.0,Los Angeles,Music,3002.4113316652765,90497.14000811524
2f59adee-a10e-4963-b96d-3f05a8a0ffe7,Christopher Brown,Mechanical Engineering,Arts,24.0,Houston,Reading,3002.293577981651,90493.7516737675
90b5e7e6-2e88-4ad2-8cbb-5b2263d19555,Kevin Johnson,Electrical Engineering,Health,20.0,San Francisco,Gaming,3002.4113316652765,90493.7516737675
4478c33d-6e07-4a87-81a7-970896201fad,Dr. Elaine Rowland MD,Philosophy,Engineering,18.0,New York,Traveling,3002.4113316652765,90493.7516737675
9d57190f-db3c-4dd5-9fee-6d2c50922178,Ryan Stevens,Biology,Law,18.0,San Francisco,Cooking,3002.293577981651,90493.7516737675
de44f15c-c512-45ae-b9f5-c04c3b3732ba,Jeanette Ramirez,Business Administration,Law,25.0,New York,Gaming,3002.293577981651,90493.7516737675
637ceb3e-46a8-4b9b-b7aa-972e6bb194a1,Daniel Thompson,Biology,Business,18.0,Los Angeles,Music,3002.4113316652765,90497.14000811524
b81512a6-ade2-41ea-8622-19bac655ce0b,April Bradley,Business Administration,Health,25.0,San Francisco,Gaming,3002.293577981651,90497.14000811524
162f17b1-3a72-4ce8-87f9-cd1d94e2668f,Wayne Smith,Computer Science,Health,20.0,Boston,Gaming,3002.4113316652765,90493.7516737675
0997535e-4ca4-4450-b3a9-498c163b722c,Jessica Fernandez,Business Administration,Arts,21.0,Los Angeles,Reading,3002.4113316652765,90497.14000811524
96fe40a7-da9a-4d82-90da-3bc19083200b,Ms. Stephanie Wade,Business Administration,Business,22.0,Boston,Music,3002.4113316652765,90493.7516737675
dcc7bb41-d562-4f19-83ff-e2075cc4f2ea,Brandon Thompson,Psychology,Law,18.0,Houston,Gaming,3002.4113316652765,90497.14000811524
3d4e1324-369e-41c6-81a4-5cc20fa90456,Jane Rogers,Computer Science,Business,21.0,Remote,Cooking,3002.293577981651,90497.14000811524
9ea19088-26da-400a-afca-e0a5d7962c54,Roy Hansen,Mechanical Engineering,Science,22.0,Remote,Sports,3002.4113316652765,90493.7516737675
c1bcaa18-bc61-4fa5-9c7f-d1b302b5b23c,Dennis Nelson,Law,Business,19.0,Boston,Sports,3002.4113316652765,90497.14000811524
3c4053a1-36e2-4d25-9d95-bac180e5c690,Stacey Barrett,Business Administration,Science,25.0,New York,Sports,3002.4113316652765,90497.14000811524
75600e25-05ec-43c1-8652-7ad0618bdc35,Jonathan Johnson,Nursing,Law,25.0,Remote,Gaming,3002.293577981651,90493.7516737675
1b7d3225-2d45-47e1-bb99-113d657ea236,Jessica Singleton,Business Administration,Engineering,20.0,San Francisco,Music,3002.4113316652765,90497.14000811524
05cc7845-569b-43ea-bd13-2b20a49526b4,Michael Lewis,Computer Science,Engineering,24.0,San Francisco,Gaming,3002.293577981651,90493.7516737675
a509e5c8-5340-4999-9bc6-61272311c1f7,Cassandra Wise,Business Administration,Arts,21.0,New York,Traveling,3002.293577981651,90497.14000811524
b2d39f5a-aaf4-46ef-9f03-de22bccb3f8c,Timothy Brock,Computer Science,Law,25.0,San Francisco,Gaming,3002.293577981651,90497.14000811524
357a99f3-45c8-4032-9689-2db9f738f575,Nathaniel Welch,Biology,Health,18.0,New York,Reading,3002.4113316652765,90497.14000811524
fc8878cd-e06d-405c-acd6-48c3f8321253,Traci Terrell,Law,Law,25.0,Remote,Reading,3002.4113316652765,90497.14000811524
8f958b79-9524-4176-9471-66fcd41cdb01,Jeremy Sims,Physics,Business,20.0,San Francisco,Gaming,3002.4113316652765,90493.7516737675
7a3cd8a4-4c76-4ba5-9675-df2921620e9a,William Francis,Physics,Engineering,20.0,Los Angeles,Gaming,3002.293577981651,90493.7516737675
069924a7-8e05-41a3-8947-d9176ff5a502,Aaron Perry,Information Technology,Arts,19.0,Remote,Gaming,3002.4113316652765,90497.14000811524
50550b95-5cf9-43bd-b2fc-159433be0711,Emily Powell,Computer Science,Arts,22.0,San Francisco,Gaming,3002.4113316652765,90493.7516737675
9d154b69-2a5a-43ed-b379-b8c91265dc58,Billy Smith,Electrical Engineering,Law,23.0,Los Angeles,Traveling,3002.4113316652765,90497.14000811524
596914c3-1a10-4c7d-ae57-9d2e14b5d259,Jessica Skinner,Philosophy,Business,23.0,Chicago,Cooking,3002.293577981651,90493.7516737675
1671776e-2efe-4db5-84c0-f636f253325d,Chad Stevens,Mechanical Engineering,Law,22.0,Boston,Music,3002.4113316652765,90493.7516737675
167d4873-82d4-4fd5-ab3a-490f164dfd04,Caleb Thornton,Architecture,Health,20.0,San Francisco,Reading,3002.4113316652765,90493.7516737675
a5cdc80a-b7c4-4637-bbf6-e0ad1106dce2,Danielle Greene,Architecture,Law,18.0,Chicago,Gaming,3002.4113316652765,90493.7516737675
e57e4f3c-9e55-47b9-833b-8a57892beb07,Jessica Anderson,Mechanical Engineering,Law,22.0,Los Angeles,Cooking,3002.4113316652765,90497.14000811524
659a87a3-f27b-4548-a0e6-6f0158102196,Linda Conley,Physics,Science,20.0,Houston,Traveling,3002.293577981651,90493.7516737675
2dff17ff-6337-48bb-9d38-f0ebafb94e3e,Samuel Martinez,Law,Law,20.0,Los Angeles,Gaming,3002.4113316652765,90493.7516737675
5f17bafe-64bf-422e-8709-a6c25a94f3e3,Julie Olson,Philosophy,Law,20.0,Remote,Traveling,3002.293577981651,90497.14000811524
54f4490c-6961-47f6-8b2c-f95817c3165f,Mary Sharp,Architecture,Engineering,24.0,Remote,Sports,3002.293577981651,90493.7516737675
ec01795c-b802-4940-820e-88433bd5639b,Casey Bryant,Psychology,Law,20.0,Remote,Gaming,3002.293577981651,90493.7516737675
846d3abc-f11b-47e5-ab9a-07c9851e01f0,Brandon Martin,Mathematics,Engineering,21.0,Boston,Music,3002.4113316652765,90493.7516737675
307cdc1a-bdd6-4ee7-9b49-27eb7bbe1e29,Kristen Horne,Mechanical Engineering,Law,20.0,Los Angeles,Traveling,3002.293577981651,90493.7516737675
1a30cda2-01b7-40a7-809a-1bf544302efd,Katrina Ramirez,Philosophy,Arts,21.0,San Francisco,Gaming,3002.293577981651,90493.7516737675
f31c13ca-f457-41de-ad03-854f5db8b18d,John Hunt,Electrical Engineering,Business,19.0,Boston,Traveling,3002.293577981651,90497.14000811524
150d3e06-0d54-482f-a3fc-5e736b640b2d,Paige Fleming,Law,Engineering,22.0,Los Angeles,Gaming,3002.293577981651,90493.7516737675
5b81d60a-625a-4d36-ad9d-7c54c4fc9b47,Sonya Jones,Computer Science,Health,22.0,Houston,Cooking,3002.4113316652765,90493.7516737675
4821523a-0ba8-46fa-88c4-534bcde6809f,Michael Bradshaw,Mechanical Engineering,Engineering,25.0,Los Angeles,Reading,3002.293577981651,90497.14000811524
eb351883-4793-4dc9-8e7a-db7af255fe49,Renee Allison,Philosophy,Law,19.0,Remote,Traveling,3002.293577981651,90493.7516737675
6799163b-ce16-4c38-962c-4a4fb89cb529,Christopher Sanchez,Business Administration,Law,25.0,Remote,Gaming,3002.4113316652765,90493.7516737675
b4d91584-4446-4edd-8f98-33a9b4d66e6b,Mr. Benjamin Hansen,Mechanical Engineering,Science,21.0,Remote,Cooking,3002.293577981651,90497.14000811524
7c6fea33-a3f1-44c5-a0ea-6d4c7126a2b4,Christopher Myers,Mathematics,Engineering,24.0,Los Angeles,Traveling,3002.4113316652765,90493.7516737675
5654420a-c6d6-4a43-b2f7-e33df5d1195c,Jodi Newton,Computer Science,Business,25.0,Remote,Gaming,3002.4113316652765,90497.14000811524
be467dce-139d-4981-b7a8-e1b5d76cf5b8,Allen Wright,Biology,Engineering,18.0,Remote,Reading,3002.293577981651,90497.14000811524
f3f60b4c-f5cc-4710-a3e9-b97f37ca3eb5,Philip Ortiz,Architecture,Business,20.0,Chicago,Gaming,3002.4113316652765,90493.7516737675
715767d7-a13c-44b1-8cfb-b2ca39f77e5e,Joshua Young II,Mechanical Engineering,Arts,24.0,Chicago,Gaming,3002.293577981651,90493.7516737675
ded1f43f-9bcc-4222-b983-9934f2a2ac63,Jason Rivera,Chemistry,Law,20.0,New York,Gaming,3002.293577981651,90497.14000811524
3343e387-c8ba-4453-8b32-bb672c81004a,Lindsay Robinson,Philosophy,Engineering,18.0,Houston,Gaming,3002.4113316652765,90493.7516737675
b278758a-44cb-4da5-9f00-e6eef126b1f3,Christopher Bird MD,Architecture,Law,24.0,New York,Traveling,3002.4113316652765,90497.14000811524
5a8e7e32-71ec-4ecc-96e2-cf018d4b2a1e,Jordan Morales,Chemistry,Business,25.0,Chicago,Gaming,3002.293577981651,90497.14000811524
a48b6405-c5c0-4ed6-ada6-291b97699f22,Gwendolyn Aguilar,Electrical Engineering,Health,20.0,San Francisco,Gaming,3002.4113316652765,90497.14000811524
c3830450-24ec-4812-a43f-3b9f4a3cff19,Joseph Marsh,Mechanical Engineering,Law,25.0,New York,Gaming,3002.4113316652765,90497.14000811524
60e3665e-7875-4163-9298-8c7e56c13fb0,James Pittman,Psychology,Arts,22.0,Houston,Music,3002.293577981651,90497.14000811524
67303f73-cafa-4b57-971e-d42520e293a5,Elizabeth Mendez,Biology,Health,24.0,Remote,Gaming,3002.293577981651,90493.7516737675
04c767e5-f281-4982-9239-d2b8de18fc4c,Rose Campos,Law,Health,20.0,Boston,Gaming,3002.293577981651,90493.7516737675
a2a808f0-fafe-450a-bb31-1a1a14696881,Ashley Wright,Mathematics,Arts,21.0,Houston,Sports,3002.293577981651,90493.7516737675
4d17b336-cd52-4514-8f5a-3ba56abec08c,Shelly Underwood,Chemistry,Arts,23.0,Remote,Music,3002.293577981651,90497.14000811524
dfbe7d96-5600-4db5-ad6f-2efdbc031ca7,Thomas Wilson,Law,Business,23.0,Houston,Cooking,3002.4113316652765,90497.14000811524
0bf8d1a6-6733-4610-9074-1816f039cb51,Connie Perry,Computer Science,Science,20.0,Chicago,Music,3002.293577981651,90497.14000811524
f9c15f28-c41b-430c-a1d8-27807a1fa0fa,Carol Hood,Psychology,Arts,23.0,San Francisco,Music,3002.4113316652765,90493.7516737675
c7484341-74c9-456b-acb4-7237beb06839,Sharon Stewart,Business Administration,Law,21.0,Remote,Music,3002.4113316652765,90497.14000811524
33b7db7d-cf6b-44a7-b328-f1cea0f83237,Richard Crosby,Biology,Law,19.0,Los Angeles,Reading,3002.293577981651,90497.14000811524
dded89e5-ec88-460c-8939-fac0ddd22923,Nancy Perkins,Nursing,Business,22.0,Remote,Music,3002.4113316652765,90493.7516737675
241c5e4b-9d7c-4d70-a7ca-eba88cd4a564,Sara Johnson,Electrical Engineering,Engineering,22.0,Remote,Reading,3002.293577981651,90493.7516737675
bfe8d279-c39d-4e66-a772-5c0ad1feff9c,Michelle Gonzalez,Computer Science,Arts,23.0,Chicago,Gaming,3002.4113316652765,90493.7516737675
8396cb7a-1a04-4092-b928-b755eb005790,Melissa Mcintyre,Information Technology,Law,22.0,Houston,Gaming,3002.4113316652765,90497.14000811524
c0e4fa8a-a3dc-4848-8c5d-176209590970,Michael Velez,Computer Science,Science,23.0,Boston,Sports,3002.293577981651,90493.7516737675
5c134eee-4074-450f-b42c-f6de38512304,Tonya Patton,Philosophy,Law,25.0,New York,Traveling,3002.293577981651,90493.7516737675
036192dd-f596-4bd8-9d3a-ef908ffa8f45,Hannah Johnson,Computer Science,Engineering,18.0,New York,Gaming,3002.4113316652765,90493.7516737675
146616ed-dea5-4cb9-8419-dbe28bde2973,Matthew Brown,Information Technology,Business,20.0,Houston,Gaming,3002.4113316652765,90497.14000811524
ffd0bcc5-1f51-43fd-9816-42e542b42610,Carrie Walker,Law,Law,22.0,New York,Music,3002.4113316652765,90493.7516737675
1dd90eff-e4b8-4a9c-8d45-75fd61fdd223,Mr. Timothy Jones DDS,Business Administration,Law,25.0,Remote,Sports,3002.293577981651,90497.14000811524
c9929e5d-8869-4644-ba24-5d249349db4b,Amanda Mckinney,Business Administration,Health,22.0,Remote,Cooking,3002.4113316652765,90493.7516737675
aed24e7b-e14f-4d8e-8e95-359dbdf5a53f,Erika Daniels,Business Administration,Arts,25.0,Boston,Reading,3002.4113316652765,90497.14000811524
